,GENDER,RACE,AGE_GROUP,COUNTY,VIOLENT,PROPERTY,F_DRUGOFF,F_SEXOFF,F_ALLOTHER,F_TOTAL,M_TOTAL,S_TOTAL
72242,Female,White,Under 18,Riverside County,25,123,19,0,19,186,527,155
72243,Female,White,Under 18,Sacramento County,16,34,10,1,18,79,380,30
72244,Female,White,Under 18,San Benito County,1,3,0,0,3,7,15,0
72245,Female,White,Under 18,San Bernardino County,35,67,25,4,16,147,604,46
72246,Female,White,Under 18,San Diego County,72,126,45,0,33,276,748,399
72247,Female,White,Under 18,San Francisco County,16,10,3,0,13,42,66,0
72248,Female,White,Under 18,San Joaquin County,20,24,7,1,8,60,277,2
72249,Female,White,Under 18,San Luis Obispo County,1,9,5,0,0,15,152,12
72250,Female,White,Under 18,San Mateo County,11,20,2,1,3,37,127,49
72251,Female,White,Under 18,Santa Barbara County,3,6,6,0,2,17,231,26
72252,Female,White,Under 18,Santa Clara County,16,52,20,1,16,105,450,31
72253,Female,White,Under 18,Santa Cruz County,4,12,10,0,3,29,157,6
72254,Female,White,Under 18,Shasta County,12,29,2,1,10,54,274,124
72255,Female,White,Under 18,Siskiyou County,1,3,1,0,3,8,50,3
72256,Female,White,Under 18,Solano County,12,15,11,1,2,41,201,6
72257,Female,White,Under 18,Sonoma County,11,24,6,1,8,50,311,4
72258,Female,White,Under 18,Stanislaus County,17,28,2,0,2,49,203,18
72259,Female,White,Under 18,Sutter County,1,11,0,1,2,15,48,33
72260,Female,White,Under 18,Tehama County,3,8,0,0,3,14,48,1
72261,Female,White,Under 18,Trinity County,2,1,0,0,0,3,11,0
72262,Female,White,Under 18,Tulare County,12,9,6,0,6,33,133,16
72263,Female,White,Under 18,Tuolumne County,2,16,0,0,5,23,48,37
72264,Female,White,Under 18,Ventura County,7,50,12,0,13,82,298,90
72265,Female,White,Under 18,Yolo County,2,7,7,0,3,19,59,14
72266,Female,White,Under 18,Yuba County,2,0,0,0,2,4,31,0
72267,Female,White,18 to 19,Alameda County,6,24,12,0,7,49,275,0
72268,Female,White,18 to 19,Alpine County,0,0,0,0,0,0,4,0
72269,Female,White,18 to 19,Amador County,1,0,1,0,1,3,7,0
72270,Female,White,18 to 19,Butte County,8,10,5,0,3,26,215,0
72271,Female,White,18 to 19,Calaveras County,1,3,1,0,0,5,13,0
72272,Female,White,18 to 19,Colusa County,0,0,0,0,1,1,4,0
72273,Female,White,18 to 19,Contra Costa County,8,32,17,2,4,63,140,0
72274,Female,White,18 to 19,Del Norte County,1,1,1,0,1,4,21,0
72275,Female,White,18 to 19,El Dorado County,3,10,19,0,5,37,78,0
72276,Female,White,18 to 19,Fresno County,10,14,16,1,11,52,169,0
72277,Female,White,18 to 19,Glenn County,2,0,0,0,0,2,14,0
72278,Female,White,18 to 19,Humboldt County,4,9,5,0,1,19,105,0
72279,Female,White,18 to 19,Imperial County,1,0,4,0,0,5,12,0
72280,Female,White,18 to 19,Inyo County,0,1,1,0,1,3,10,0
72281,Female,White,18 to 19,Kern County,12,41,16,1,10,80,182,0
72282,Female,White,18 to 19,Kings County,0,5,4,0,1,10,24,0
72283,Female,White,18 to 19,Lake County,2,2,3,0,1,8,31,0
72284,Female,White,18 to 19,Lassen County,1,1,0,0,0,2,9,0
72285,Female,White,18 to 19,Los Angeles County,41,148,110,0,23,322,858,0
72286,Female,White,18 to 19,Madera County,0,0,0,0,2,2,13,0
72287,Female,White,18 to 19,Marin County,0,9,8,0,1,18,73,0
72288,Female,White,18 to 19,Mariposa County,0,0,1,0,0,1,4,0
72289,Female,White,18 to 19,Mendocino County,2,4,3,0,3,12,43,0
72290,Female,White,18 to 19,Merced County,4,6,5,0,1,16,47,0
72291,Female,White,18 to 19,Modoc County,0,1,0,0,0,1,4,0
72292,Female,White,18 to 19,Mono County,0,0,0,0,1,1,6,0
72293,Female,White,18 to 19,Monterey County,1,13,2,0,2,18,101,0
72294,Female,White,18 to 19,Napa County,1,3,2,0,0,6,32,0
72295,Female,White,18 to 19,Nevada County,5,2,3,0,2,12,37,0
72296,Female,White,18 to 19,Orange County,26,102,89,1,15,233,777,0
72297,Female,White,18 to 19,Placer County,5,29,8,0,5,47,120,0
72298,Female,White,18 to 19,Plumas County,2,0,0,0,0,2,10,0
72299,Female,White,18 to 19,Riverside County,20,75,36,0,16,147,322,0
72300,Female,White,18 to 19,Sacramento County,12,34,23,1,9,79,288,0
72301,Female,White,18 to 19,San Benito County,2,1,1,0,2,6,10,0
72302,Female,White,18 to 19,San Bernardino County,32,85,41,1,17,176,318,0
72303,Female,White,18 to 19,San Diego County,38,81,39,2,27,187,903,0
72304,Female,White,18 to 19,San Francisco County,16,13,16,0,5,50,126,0
72305,Female,White,18 to 19,San Joaquin County,14,23,6,0,7,50,151,0
72306,Female,White,18 to 19,San Luis Obispo County,1,14,10,0,5,30,198,0
72307,Female,White,18 to 19,San Mateo County,4,5,8,0,5,22,92,0
72308,Female,White,18 to 19,Santa Barbara County,1,11,3,0,1,16,532,0
72309,Female,White,18 to 19,Santa Clara County,7,20,22,0,7,56,231,0
72310,Female,White,18 to 19,Santa Cruz County,5,15,6,1,5,32,137,0
72311,Female,White,18 to 19,Shasta County,7,10,8,0,2,27,138,0
72312,Female,White,18 to 19,Sierra County,0,0,0,0,0,0,3,0
72313,Female,White,18 to 19,Siskiyou County,2,3,1,0,0,6,24,0
72314,Female,White,18 to 19,Solano County,14,10,7,0,3,34,77,0
72315,Female,White,18 to 19,Sonoma County,10,25,19,0,8,62,240,0
72316,Female,White,18 to 19,Stanislaus County,14,22,15,1,7,59,154,0
72317,Female,White,18 to 19,Sutter County,3,4,2,0,4,13,43,0
72318,Female,White,18 to 19,Tehama County,0,7,11,0,1,19,29,0
72319,Female,White,18 to 19,Trinity County,1,5,0,0,0,6,7,0
72320,Female,White,18 to 19,Tulare County,6,14,5,0,5,30,77,0
72321,Female,White,18 to 19,Tuolumne County,2,4,0,0,4,10,29,0
72322,Female,White,18 to 19,Ventura County,11,26,17,0,12,66,247,0
72323,Female,White,18 to 19,Yolo County,0,6,2,1,3,12,53,0
72324,Female,White,18 to 19,Yuba County,5,4,4,0,1,14,39,0
72325,Female,White,20 to 29,Alameda County,61,96,113,1,28,299,1028,0
72326,Female,White,20 to 29,Alpine County,0,0,0,0,0,0,4,0
72327,Female,White,20 to 29,Amador County,5,7,12,0,16,40,37,0
72328,Female,White,20 to 29,Butte County,53,51,39,0,15,158,614,0
72329,Female,White,20 to 29,Calaveras County,19,7,10,0,2,38,71,0
72330,Female,White,20 to 29,Colusa County,0,3,2,0,9,14,27,0
72331,Female,White,20 to 29,Contra Costa County,53,150,100,3,47,353,662,0
72332,Female,White,20 to 29,Del Norte County,8,13,4,0,7,32,74,0
72333,Female,White,20 to 29,El Dorado County,26,37,43,0,20,126,218,0
72334,Female,White,20 to 29,Fresno County,66,83,74,2,57,282,671,0
72335,Female,White,20 to 29,Glenn County,4,5,5,0,4,18,60,0
72336,Female,White,20 to 29,Humboldt County,23,30,64,0,19,136,469,0
72337,Female,White,20 to 29,Imperial County,5,11,16,0,6,38,60,0
72338,Female,White,20 to 29,Inyo County,1,1,2,0,1,5,24,0
72339,Female,White,20 to 29,Kern County,99,160,124,0,80,463,1019,0
72340,Female,White,20 to 29,Kings County,6,5,7,0,12,30,110,0
72341,Female,White,20 to 29,Lake County,26,11,13,0,15,65,159,0
72342,Female,White,20 to 29,Lassen County,6,2,3,1,5,17,42,0
72343,Female,White,20 to 29,Los Angeles County,324,619,533,3,228,1707,4078,0
72344,Female,White,20 to 29,Madera County,11,16,8,1,15,51,80,0
72345,Female,White,20 to 29,Marin County,14,22,24,0,5,65,202,0
72346,Female,White,20 to 29,Mariposa County,4,2,2,0,1,9,23,0
72347,Female,White,20 to 29,Mendocino County,19,9,34,0,10,72,200,0
72348,Female,White,20 to 29,Merced County,17,24,27,1,25,94,212,0
72349,Female,White,20 to 29,Modoc County,2,2,0,0,3,7,8,0
72350,Female,White,20 to 29,Mono County,2,3,0,0,3,8,25,0
72351,Female,White,20 to 29,Monterey County,26,24,27,0,11,88,301,0
72352,Female,White,20 to 29,Napa County,15,24,14,0,9,62,128,0
72353,Female,White,20 to 29,Nevada County,19,16,21,0,2,58,136,0
72354,Female,White,20 to 29,Orange County,140,256,369,1,95,861,2527,0
72355,Female,White,20 to 29,Placer County,49,94,67,0,47,257,428,0
72356,Female,White,20 to 29,Plumas County,7,3,7,0,2,19,59,0
72357,Female,White,20 to 29,Riverside County,143,256,208,3,90,700,1173,0
72358,Female,White,20 to 29,Sacramento County,114,199,162,1,102,578,1362,0
72359,Female,White,20 to 29,San Benito County,7,6,6,0,3,22,26,0
72360,Female,White,20 to 29,San Bernardino County,159,402,259,4,89,913,1410,0
72361,Female,White,20 to 29,San Diego County,327,307,302,4,74,1014,3142,0
72362,Female,White,20 to 29,San Francisco County,73,74,112,0,77,336,537,0
72363,Female,White,20 to 29,San Joaquin County,87,105,65,3,61,321,687,0
72364,Female,White,20 to 29,San Luis Obispo County,37,31,29,1,18,116,515,0
72365,Female,White,20 to 29,San Mateo County,19,36,50,1,8,114,350,0
72366,Female,White,20 to 29,Santa Barbara County,20,19,25,0,18,82,951,0
72367,Female,White,20 to 29,Santa Clara County,56,94,115,3,41,309,869,0
72368,Female,White,20 to 29,Santa Cruz County,26,43,63,0,20,152,493,0
72369,Female,White,20 to 29,Shasta County,38,53,35,0,39,165,526,0
72370,Female,White,20 to 29,Sierra County,0,0,1,0,0,1,6,0
72371,Female,White,20 to 29,Siskiyou County,7,5,15,0,10,37,108,0
72372,Female,White,20 to 29,Solano County,47,54,72,1,33,207,337,0
72373,Female,White,20 to 29,Sonoma County,56,75,80,0,30,241,742,0
72374,Female,White,20 to 29,Stanislaus County,61,120,74,0,79,334,543,0
72375,Female,White,20 to 29,Sutter County,27,38,9,1,8,83,167,0
72376,Female,White,20 to 29,Tehama County,18,20,35,0,12,85,193,0
72377,Female,White,20 to 29,Trinity County,2,2,4,0,2,10,27,0
72378,Female,White,20 to 29,Tulare County,46,79,41,1,29,196,342,0
72379,Female,White,20 to 29,Tuolumne County,13,22,14,0,12,61,169,0
72380,Female,White,20 to 29,Ventura County,56,91,104,0,43,294,823,0
72381,Female,White,20 to 29,Yolo County,14,22,22,0,21,79,226,0
72382,Female,White,20 to 29,Yuba County,20,27,10,0,21,78,148,0
72383,Female,White,30 to 39,Alameda County,34,55,81,1,22,193,591,0
72384,Female,White,30 to 39,Alpine County,0,0,0,0,0,0,2,0
72385,Female,White,30 to 39,Amador County,5,2,6,0,7,20,33,0
72386,Female,White,30 to 39,Butte County,23,27,28,1,14,93,330,0
72387,Female,White,30 to 39,Calaveras County,16,5,5,0,3,29,28,0
72388,Female,White,30 to 39,Colusa County,2,1,0,0,8,11,37,0
72389,Female,White,30 to 39,Contra Costa County,45,88,67,0,33,233,379,0
72390,Female,White,30 to 39,Del Norte County,5,12,6,0,4,27,56,0
72391,Female,White,30 to 39,El Dorado County,30,19,21,0,21,91,188,0
72392,Female,White,30 to 39,Fresno County,53,79,72,1,38,243,481,0
72393,Female,White,30 to 39,Glenn County,3,2,2,0,3,10,35,0
72394,Female,White,30 to 39,Humboldt County,28,21,36,0,16,101,291,0
72395,Female,White,30 to 39,Imperial County,5,18,6,0,6,35,66,0
72396,Female,White,30 to 39,Inyo County,2,0,0,0,0,2,14,0
72397,Female,White,30 to 39,Kern County,78,135,94,1,50,358,764,0
72398,Female,White,30 to 39,Kings County,4,7,7,0,14,32,100,0
72399,Female,White,30 to 39,Lake County,14,9,12,0,7,42,127,0
72400,Female,White,30 to 39,Lassen County,7,0,1,0,3,11,20,0
72401,Female,White,30 to 39,Los Angeles County,231,441,445,2,185,1304,2261,0
72402,Female,White,30 to 39,Madera County,3,8,4,1,14,30,68,0
72403,Female,White,30 to 39,Marin County,14,10,19,0,5,48,134,0
72404,Female,White,30 to 39,Mariposa County,2,2,1,0,4,9,31,0
72405,Female,White,30 to 39,Mendocino County,20,9,23,0,8,60,156,0
72406,Female,White,30 to 39,Merced County,18,22,21,0,10,71,162,0
72407,Female,White,30 to 39,Modoc County,1,1,0,0,1,3,12,0
72408,Female,White,30 to 39,Mono County,2,0,1,0,0,3,8,0
72409,Female,White,30 to 39,Monterey County,11,17,23,0,11,62,146,0
72410,Female,White,30 to 39,Napa County,13,5,11,0,7,36,107,0
72411,Female,White,30 to 39,Nevada County,12,6,9,0,5,32,86,0
72412,Female,White,30 to 39,Orange County,116,176,241,0,53,586,1146,0
72413,Female,White,30 to 39,Placer County,27,47,56,0,35,165,252,0
72414,Female,White,30 to 39,Plumas County,6,1,7,0,4,18,55,0
72415,Female,White,30 to 39,Riverside County,92,151,212,0,61,516,672,0
72416,Female,White,30 to 39,Sacramento County,86,173,105,3,103,470,816,0
72417,Female,White,30 to 39,San Benito County,5,4,6,0,1,16,19,0
72418,Female,White,30 to 39,San Bernardino County,123,246,193,1,61,624,881,0
72419,Female,White,30 to 39,San Diego County,165,179,189,7,59,599,1576,0
72420,Female,White,30 to 39,San Francisco County,62,62,76,0,53,253,321,0
72421,Female,White,30 to 39,San Joaquin County,48,72,60,2,70,252,432,0
72422,Female,White,30 to 39,San Luis Obispo County,20,25,27,0,11,83,220,0
72423,Female,White,30 to 39,San Mateo County,15,24,22,0,3,64,193,0
72424,Female,White,30 to 39,Santa Barbara County,16,16,23,1,5,61,331,0
72425,Female,White,30 to 39,Santa Clara County,51,84,78,2,24,239,378,0
72426,Female,White,30 to 39,Santa Cruz County,14,24,33,0,9,80,208,0
72427,Female,White,30 to 39,Shasta County,21,29,43,3,29,125,427,0
72428,Female,White,30 to 39,Sierra County,1,0,0,0,0,1,5,0
72429,Female,White,30 to 39,Siskiyou County,10,8,9,0,0,27,55,0
72430,Female,White,30 to 39,Solano County,25,32,37,1,14,109,195,0
72431,Female,White,30 to 39,Sonoma County,37,61,79,1,25,203,536,0
72432,Female,White,30 to 39,Stanislaus County,50,95,82,1,58,286,374,0
72433,Female,White,30 to 39,Sutter County,18,16,8,0,6,48,93,0
72434,Female,White,30 to 39,Tehama County,13,8,24,0,4,49,111,0
72435,Female,White,30 to 39,Trinity County,5,1,3,0,1,10,25,0
72436,Female,White,30 to 39,Tulare County,37,61,42,0,32,172,273,0
72437,Female,White,30 to 39,Tuolumne County,11,15,20,0,20,66,88,0
72438,Female,White,30 to 39,Ventura County,33,53,73,0,24,183,525,0
72439,Female,White,30 to 39,Yolo County,14,21,17,0,25,77,125,0
72440,Female,White,30 to 39,Yuba County,10,24,6,0,15,55,117,0
72441,Female,White,40 to 69,Alameda County,64,94,137,1,38,334,1020,0
72442,Female,White,40 to 69,Alpine County,0,0,0,0,0,0,3,0
72443,Female,White,40 to 69,Amador County,8,1,4,0,18,31,72,0
72444,Female,White,40 to 69,Butte County,40,39,48,0,20,147,593,0
72445,Female,White,40 to 69,Calaveras County,17,1,9,0,3,30,83,0
72446,Female,White,40 to 69,Colusa County,2,5,1,0,3,11,50,0
72447,Female,White,40 to 69,Contra Costa County,61,118,141,1,42,363,782,0
72448,Female,White,40 to 69,Del Norte County,10,9,4,1,3,27,117,0
72449,Female,White,40 to 69,El Dorado County,58,19,38,0,43,158,405,0
72450,Female,White,40 to 69,Fresno County,39,56,91,0,45,231,643,0
72451,Female,White,40 to 69,Glenn County,11,6,6,0,6,29,69,0
72452,Female,White,40 to 69,Humboldt County,14,17,46,0,17,94,470,0
72453,Female,White,40 to 69,Imperial County,4,10,12,0,5,31,130,0
72454,Female,White,40 to 69,Inyo County,6,2,0,0,2,10,58,0
72455,Female,White,40 to 69,Kern County,82,101,138,2,71,394,1144,0
72456,Female,White,40 to 69,Kings County,3,7,7,0,17,34,126,0
72457,Female,White,40 to 69,Lake County,28,8,33,0,35,104,273,0
72458,Female,White,40 to 69,Lassen County,4,4,6,0,6,20,98,0
72459,Female,White,40 to 69,Los Angeles County,361,546,648,3,229,1787,4357,0
72460,Female,White,40 to 69,Madera County,8,7,12,0,13,40,102,0
72461,Female,White,40 to 69,Marin County,21,31,24,0,10,86,394,0
72462,Female,White,40 to 69,Mariposa County,3,4,1,0,4,12,43,0
72463,Female,White,40 to 69,Mendocino County,16,14,44,1,6,81,236,0
72464,Female,White,40 to 69,Merced County,15,32,33,0,19,99,225,0
72465,Female,White,40 to 69,Modoc County,3,1,2,0,2,8,34,0
72466,Female,White,40 to 69,Mono County,3,3,2,0,2,10,20,0
72467,Female,White,40 to 69,Monterey County,21,17,25,0,13,76,376,0
72468,Female,White,40 to 69,Napa County,15,14,25,0,15,69,201,0
72469,Female,White,40 to 69,Nevada County,15,16,23,0,6,60,185,0
72470,Female,White,40 to 69,Orange County,194,223,304,2,92,815,2098,0
72471,Female,White,40 to 69,Placer County,36,52,52,0,49,189,428,0
72472,Female,White,40 to 69,Plumas County,7,4,13,0,4,28,80,0
72473,Female,White,40 to 69,Riverside County,109,173,262,1,89,634,1383,0
72474,Female,White,40 to 69,Sacramento County,124,172,197,2,113,608,1343,0
72475,Female,White,40 to 69,San Benito County,4,3,1,0,3,11,37,0
72476,Female,White,40 to 69,San Bernardino County,147,297,315,3,92,854,1481,0
72477,Female,White,40 to 69,San Diego County,289,272,339,15,121,1036,3100,0
72478,Female,White,40 to 69,San Francisco County,53,87,122,0,87,349,513,0
72479,Female,White,40 to 69,San Joaquin County,78,95,67,1,63,304,754,0
72480,Female,White,40 to 69,San Luis Obispo County,27,30,32,0,15,104,448,0
72481,Female,White,40 to 69,San Mateo County,35,27,51,1,8,122,441,0
72482,Female,White,40 to 69,Santa Barbara County,38,29,37,1,23,128,814,0
72483,Female,White,40 to 69,Santa Clara County,75,118,136,0,59,388,907,0
72484,Female,White,40 to 69,Santa Cruz County,27,18,36,0,14,95,504,0
72485,Female,White,40 to 69,Shasta County,22,28,38,0,25,113,551,0
72486,Female,White,40 to 69,Sierra County,1,1,0,0,0,2,10,0
72487,Female,White,40 to 69,Siskiyou County,12,7,24,0,5,48,121,0
72488,Female,White,40 to 69,Solano County,30,30,79,0,18,157,310,0
72489,Female,White,40 to 69,Sonoma County,58,46,96,0,23,223,945,0
72490,Female,White,40 to 69,Stanislaus County,60,96,102,1,82,341,575,0
72491,Female,White,40 to 69,Sutter County,19,20,11,1,6,57,160,0
72492,Female,White,40 to 69,Tehama County,13,11,32,0,10,66,178,0
72493,Female,White,40 to 69,Trinity County,8,3,1,0,8,20,55,0
72494,Female,White,40 to 69,Tulare County,20,47,49,0,37,153,404,0
72495,Female,White,40 to 69,Tuolumne County,9,20,23,0,19,71,204,0
72496,Female,White,40 to 69,Ventura County,69,69,92,0,55,285,1058,0
72497,Female,White,40 to 69,Yolo County,15,15,41,0,40,111,233,0
72498,Female,White,40 to 69,Yuba County,8,19,17,0,11,55,205,0
72499,Female,White,70 and over,Alameda County,2,0,0,0,2,4,9,0
72500,Female,White,70 and over,Amador County,0,0,0,0,0,0,3,0
72501,Female,White,70 and over,Butte County,0,0,0,0,0,0,4,0
72502,Female,White,70 and over,Contra Costa County,0,1,0,0,1,2,8,0
72503,Female,White,70 and over,El Dorado County,1,0,0,0,0,1,7,0
72504,Female,White,70 and over,Fresno County,1,1,0,0,1,3,8,0
72505,Female,White,70 and over,Humboldt County,0,0,0,0,0,0,1,0
72506,Female,White,70 and over,Imperial County,1,0,0,0,0,1,0,0
72507,Female,White,70 and over,Inyo County,0,0,0,0,0,0,3,0
72508,Female,White,70 and over,Kern County,2,1,0,0,1,4,11,0
72509,Female,White,70 and over,Kings County,0,0,0,0,1,1,0,0
72510,Female,White,70 and over,Lake County,0,0,0,0,0,0,5,0
72511,Female,White,70 and over,Los Angeles County,5,7,0,0,0,12,59,0
72512,Female,White,70 and over,Madera County,0,0,0,0,0,0,2,0
72513,Female,White,70 and over,Marin County,0,0,0,0,0,0,7,0
72514,Female,White,70 and over,Mariposa County,0,0,0,0,0,0,2,0
72515,Female,White,70 and over,Mendocino County,0,0,0,0,0,0,5,0
72516,Female,White,70 and over,Merced County,1,0,0,0,0,1,3,0
72517,Female,White,70 and over,Monterey County,1,0,0,0,1,2,3,0
72518,Female,White,70 and over,Napa County,0,1,0,0,0,1,5,0
72519,Female,White,70 and over,Nevada County,0,0,0,0,0,0,1,0
72520,Female,White,70 and over,Orange County,1,4,0,0,2,7,28,0
72521,Female,White,70 and over,Placer County,1,0,0,0,0,1,10,0
72522,Female,White,70 and over,Plumas County,2,0,0,0,0,2,1,0
72523,Female,White,70 and over,Riverside County,1,0,1,0,1,3,20,0
72524,Female,White,70 and over,Sacramento County,0,0,2,0,2,4,15,0
72525,Female,White,70 and over,San Bernardino County,0,2,0,0,1,3,10,0
72526,Female,White,70 and over,San Diego County,4,0,0,0,1,5,45,0
72527,Female,White,70 and over,San Francisco County,0,1,0,0,1,2,8,0
72528,Female,White,70 and over,San Joaquin County,0,2,0,0,0,2,6,0
72529,Female,White,70 and over,San Luis Obispo County,0,1,1,0,0,2,4,0
72530,Female,White,70 and over,San Mateo County,1,1,0,0,0,2,12,0
72531,Female,White,70 and over,Santa Barbara County,0,0,0,0,2,2,35,0
72532,Female,White,70 and over,Santa Clara County,3,1,0,0,0,4,26,0
72533,Female,White,70 and over,Santa Cruz County,0,0,0,0,0,0,4,0
72534,Female,White,70 and over,Shasta County,0,0,0,0,0,0,4,0
72535,Female,White,70 and over,Siskiyou County,0,0,0,0,0,0,1,0
72536,Female,White,70 and over,Solano County,2,0,0,0,0,2,6,0
72537,Female,White,70 and over,Sonoma County,1,0,0,0,0,1,18,0
72538,Female,White,70 and over,Stanislaus County,1,0,0,0,1,2,6,0
72539,Female,White,70 and over,Sutter County,0,0,0,0,0,0,1,0
72540,Female,White,70 and over,Tehama County,0,0,0,0,0,0,4,0
72541,Female,White,70 and over,Tulare County,0,0,0,0,0,0,1,0
72542,Female,White,70 and over,Tuolumne County,0,0,0,0,0,0,6,0
72543,Female,White,70 and over,Ventura County,0,0,0,0,0,0,9,0
72544,Female,White,70 and over,Yolo County,1,0,0,0,1,2,4,0
72545,Female,White,70 and over,Yuba County,0,0,0,0,1,1,1,0
