,GENDER,RACE,AGE_GROUP,COUNTY,VIOLENT,PROPERTY,F_DRUGOFF,F_SEXOFF,F_ALLOTHER,F_TOTAL,M_TOTAL,S_TOTAL
94582,Female,White,Under 18,Siskiyou County,0,0,0,0,0,0,8,0
94583,Female,White,Under 18,Solano County,6,5,1,0,2,14,60,0
94584,Female,White,Under 18,Sonoma County,9,2,0,0,6,17,71,2
94585,Female,White,Under 18,Stanislaus County,7,4,0,2,3,16,39,2
94586,Female,White,Under 18,Sutter County,1,1,0,0,1,3,21,4
94587,Female,White,Under 18,Tehama County,0,2,0,0,1,3,30,0
94588,Female,White,Under 18,Trinity County,0,0,0,0,0,0,1,0
94589,Female,White,Under 18,Tulare County,7,4,0,0,3,14,46,17
94590,Female,White,Under 18,Tuolumne County,0,3,0,0,0,3,11,4
94591,Female,White,Under 18,Ventura County,18,3,0,0,6,27,90,136
94592,Female,White,Under 18,Yolo County,0,0,0,0,2,2,5,1
94593,Female,White,Under 18,Yuba County,2,1,0,0,1,4,10,0
94594,Female,White,18 to 19,Alameda County,9,2,0,0,2,13,41,0
94595,Female,White,18 to 19,Amador County,0,0,0,0,0,0,2,0
94596,Female,White,18 to 19,Butte County,4,1,1,0,1,7,67,0
94597,Female,White,18 to 19,Calaveras County,1,0,0,0,1,2,5,0
94598,Female,White,18 to 19,Colusa County,0,1,0,0,0,1,2,0
94599,Female,White,18 to 19,Contra Costa County,7,5,3,0,5,20,40,0
94600,Female,White,18 to 19,Del Norte County,0,0,0,0,0,0,10,0
94601,Female,White,18 to 19,El Dorado County,1,1,1,0,2,5,30,0
94602,Female,White,18 to 19,Fresno County,5,7,2,0,2,16,49,0
94603,Female,White,18 to 19,Glenn County,0,0,0,0,0,0,5,0
94604,Female,White,18 to 19,Humboldt County,2,0,0,0,0,2,30,0
94605,Female,White,18 to 19,Imperial County,2,0,0,0,0,2,3,0
94606,Female,White,18 to 19,Inyo County,0,0,0,0,0,0,3,0
94607,Female,White,18 to 19,Kern County,6,9,3,0,9,27,87,0
94608,Female,White,18 to 19,Kings County,0,0,0,0,0,0,12,0
94609,Female,White,18 to 19,Lake County,2,3,0,0,1,6,13,0
94610,Female,White,18 to 19,Lassen County,0,1,0,0,1,2,2,0
94611,Female,White,18 to 19,Los Angeles County,15,28,8,1,16,68,242,0
94612,Female,White,18 to 19,Madera County,0,1,0,0,2,3,6,0
94613,Female,White,18 to 19,Marin County,2,1,0,0,1,4,18,0
94614,Female,White,18 to 19,Mendocino County,0,0,2,0,1,3,7,0
94615,Female,White,18 to 19,Merced County,2,0,0,0,0,2,14,0
94616,Female,White,18 to 19,Modoc County,0,0,0,0,0,0,1,0
94617,Female,White,18 to 19,Monterey County,2,0,1,0,1,4,29,0
94618,Female,White,18 to 19,Napa County,0,0,0,0,1,1,12,0
94619,Female,White,18 to 19,Nevada County,3,2,1,0,2,8,21,0
94620,Female,White,18 to 19,Orange County,10,7,3,1,3,24,143,0
94621,Female,White,18 to 19,Placer County,4,7,0,0,2,13,45,0
94622,Female,White,18 to 19,Plumas County,0,1,0,0,0,1,7,0
94623,Female,White,18 to 19,Riverside County,12,16,0,0,1,29,58,0
94624,Female,White,18 to 19,Sacramento County,5,8,1,0,10,24,67,0
94625,Female,White,18 to 19,San Benito County,0,0,0,0,0,0,3,0
94626,Female,White,18 to 19,San Bernardino County,13,19,5,1,5,43,81,0
94627,Female,White,18 to 19,San Diego County,16,16,4,0,11,47,189,0
94628,Female,White,18 to 19,San Francisco County,13,7,3,0,5,28,27,0
94629,Female,White,18 to 19,San Joaquin County,9,5,1,0,4,19,37,0
94630,Female,White,18 to 19,San Luis Obispo County,2,1,0,0,5,8,50,0
94631,Female,White,18 to 19,San Mateo County,2,0,2,0,1,5,28,0
94632,Female,White,18 to 19,Santa Barbara County,5,1,6,0,0,12,127,0
94633,Female,White,18 to 19,Santa Clara County,4,8,1,0,2,15,51,0
94634,Female,White,18 to 19,Santa Cruz County,1,0,0,0,1,2,35,0
94635,Female,White,18 to 19,Shasta County,0,6,1,0,1,8,32,0
94636,Female,White,18 to 19,Siskiyou County,0,1,1,0,1,3,9,0
94637,Female,White,18 to 19,Solano County,3,0,0,0,1,4,22,0
94638,Female,White,18 to 19,Sonoma County,6,2,0,0,3,11,46,0
94639,Female,White,18 to 19,Stanislaus County,2,3,2,0,0,7,40,0
94640,Female,White,18 to 19,Sutter County,1,3,0,0,2,6,22,0
94641,Female,White,18 to 19,Tehama County,0,2,0,0,0,2,7,0
94642,Female,White,18 to 19,Trinity County,0,0,0,0,1,1,1,0
94643,Female,White,18 to 19,Tulare County,3,3,1,0,0,7,35,0
94644,Female,White,18 to 19,Tuolumne County,1,0,0,0,0,1,11,0
94645,Female,White,18 to 19,Ventura County,4,5,1,0,3,13,66,0
94646,Female,White,18 to 19,Yolo County,0,0,0,0,1,1,12,0
94647,Female,White,18 to 19,Yuba County,1,1,0,0,0,2,6,0
94648,Female,White,20 to 29,Alameda County,49,67,26,0,41,183,714,0
94649,Female,White,20 to 29,Alpine County,0,0,0,0,0,0,1,0
94650,Female,White,20 to 29,Amador County,7,0,0,0,15,22,45,0
94651,Female,White,20 to 29,Butte County,47,32,12,0,33,124,543,0
94652,Female,White,20 to 29,Calaveras County,11,4,1,0,5,21,45,0
94653,Female,White,20 to 29,Colusa County,4,4,1,0,5,14,24,0
94654,Female,White,20 to 29,Contra Costa County,46,80,19,0,39,184,533,0
94655,Female,White,20 to 29,Del Norte County,7,6,5,0,4,22,92,0
94656,Female,White,20 to 29,El Dorado County,22,17,4,0,33,76,222,0
94657,Female,White,20 to 29,Fresno County,62,50,3,0,40,155,537,0
94658,Female,White,20 to 29,Glenn County,7,2,1,0,8,18,51,0
94659,Female,White,20 to 29,Humboldt County,31,19,7,0,24,81,407,0
94660,Female,White,20 to 29,Imperial County,3,7,3,0,2,15,41,0
94661,Female,White,20 to 29,Inyo County,1,3,1,0,3,8,21,0
94662,Female,White,20 to 29,Kern County,68,84,14,0,53,219,840,0
94663,Female,White,20 to 29,Kings County,9,7,3,0,6,25,121,0
94664,Female,White,20 to 29,Lake County,14,16,9,0,14,53,202,0
94665,Female,White,20 to 29,Lassen County,6,2,1,0,3,12,27,0
94666,Female,White,20 to 29,Los Angeles County,270,330,88,0,177,865,2888,0
94667,Female,White,20 to 29,Madera County,5,12,2,0,12,31,69,0
94668,Female,White,20 to 29,Marin County,13,6,4,0,2,25,157,0
94669,Female,White,20 to 29,Mariposa County,4,3,0,0,0,7,20,0
94670,Female,White,20 to 29,Mendocino County,13,15,6,0,14,48,148,0
94671,Female,White,20 to 29,Merced County,25,15,4,1,7,52,162,0
94672,Female,White,20 to 29,Modoc County,5,1,0,0,3,9,9,0
94673,Female,White,20 to 29,Mono County,3,1,0,0,1,5,17,0
94674,Female,White,20 to 29,Monterey County,19,20,5,0,14,58,248,0
94675,Female,White,20 to 29,Napa County,12,6,5,0,25,48,134,0
94676,Female,White,20 to 29,Nevada County,8,15,9,1,14,47,160,0
94677,Female,White,20 to 29,Orange County,162,172,65,2,123,524,2478,0
94678,Female,White,20 to 29,Placer County,47,35,17,1,65,165,458,0
94679,Female,White,20 to 29,Plumas County,4,1,0,0,1,6,29,0
94680,Female,White,20 to 29,Riverside County,92,107,26,1,92,318,1014,0
94681,Female,White,20 to 29,Sacramento County,133,103,40,0,88,364,845,0
94682,Female,White,20 to 29,San Benito County,2,5,1,0,0,8,32,0
94683,Female,White,20 to 29,San Bernardino County,143,193,44,2,72,454,1149,0
94684,Female,White,20 to 29,San Diego County,236,183,80,0,177,676,2411,0
94685,Female,White,20 to 29,San Francisco County,60,36,17,0,68,181,224,0
94686,Female,White,20 to 29,San Joaquin County,60,46,11,0,44,161,418,0
94687,Female,White,20 to 29,San Luis Obispo County,25,28,9,0,16,78,620,0
94688,Female,White,20 to 29,San Mateo County,13,17,3,0,18,51,312,0
94689,Female,White,20 to 29,Santa Barbara County,34,25,21,0,25,105,436,0
94690,Female,White,20 to 29,Santa Clara County,56,60,25,1,34,176,590,0
94691,Female,White,20 to 29,Santa Cruz County,19,46,12,0,27,104,399,0
94692,Female,White,20 to 29,Shasta County,30,34,10,0,69,143,662,0
94693,Female,White,20 to 29,Sierra County,0,1,0,0,1,2,7,0
94694,Female,White,20 to 29,Siskiyou County,10,7,3,0,8,28,110,0
94695,Female,White,20 to 29,Solano County,34,40,20,1,38,133,395,0
94696,Female,White,20 to 29,Sonoma County,53,58,10,0,32,153,660,0
94697,Female,White,20 to 29,Stanislaus County,68,50,31,0,60,209,552,0
94698,Female,White,20 to 29,Sutter County,19,12,1,2,17,51,221,0
94699,Female,White,20 to 29,Tehama County,8,9,3,0,9,29,131,0
94700,Female,White,20 to 29,Trinity County,3,1,3,1,1,9,24,0
94701,Female,White,20 to 29,Tulare County,48,55,18,2,29,152,349,0
94702,Female,White,20 to 29,Tuolumne County,8,6,5,0,26,45,154,0
94703,Female,White,20 to 29,Ventura County,46,57,12,1,58,174,926,0
94704,Female,White,20 to 29,Yolo County,16,16,4,0,18,54,165,0
94705,Female,White,20 to 29,Yuba County,15,14,6,0,8,43,128,0
94706,Female,White,30 to 39,Alameda County,40,62,24,0,37,163,674,0
94707,Female,White,30 to 39,Alpine County,1,0,0,0,0,1,2,0
94708,Female,White,30 to 39,Amador County,3,2,3,0,6,14,43,0
94709,Female,White,30 to 39,Butte County,47,39,9,0,37,132,681,0
94710,Female,White,30 to 39,Calaveras County,9,3,2,0,5,19,62,0
94711,Female,White,30 to 39,Colusa County,3,6,0,0,9,18,26,0
94712,Female,White,30 to 39,Contra Costa County,36,141,24,0,66,267,481,0
94713,Female,White,30 to 39,Del Norte County,8,4,3,0,9,24,133,0
94714,Female,White,30 to 39,El Dorado County,43,23,8,0,41,115,241,0
94715,Female,White,30 to 39,Fresno County,71,50,7,0,50,178,668,0
94716,Female,White,30 to 39,Glenn County,8,3,1,0,0,12,72,0
94717,Female,White,30 to 39,Humboldt County,33,15,6,0,32,86,410,0
94718,Female,White,30 to 39,Imperial County,9,8,2,0,4,23,66,0
94719,Female,White,30 to 39,Inyo County,6,2,1,0,1,10,19,0
94720,Female,White,30 to 39,Kern County,76,89,21,0,67,253,943,0
94721,Female,White,30 to 39,Kings County,13,12,3,1,24,53,160,0
94722,Female,White,30 to 39,Lake County,22,9,7,0,13,51,233,0
94723,Female,White,30 to 39,Lassen County,4,4,2,0,4,14,30,0
94724,Female,White,30 to 39,Los Angeles County,276,357,91,2,175,901,3004,0
94725,Female,White,30 to 39,Madera County,10,8,1,0,6,25,124,0
94726,Female,White,30 to 39,Marin County,20,15,2,0,13,50,177,0
94727,Female,White,30 to 39,Mariposa County,1,2,0,0,2,5,38,0
94728,Female,White,30 to 39,Mendocino County,23,12,8,0,7,50,205,0
94729,Female,White,30 to 39,Merced County,17,14,4,0,19,54,187,0
94730,Female,White,30 to 39,Modoc County,4,0,0,0,6,10,26,0
94731,Female,White,30 to 39,Mono County,1,0,0,0,0,1,18,0
94732,Female,White,30 to 39,Monterey County,16,15,7,0,10,48,163,0
94733,Female,White,30 to 39,Napa County,14,7,5,0,28,54,154,0
94734,Female,White,30 to 39,Nevada County,9,12,1,0,15,37,131,0
94735,Female,White,30 to 39,Orange County,152,169,70,1,127,519,2284,0
94736,Female,White,30 to 39,Placer County,42,48,10,0,76,176,386,0
94737,Female,White,30 to 39,Plumas County,10,2,1,0,4,17,60,0
94738,Female,White,30 to 39,Riverside County,130,115,41,1,72,359,985,0
94739,Female,White,30 to 39,Sacramento County,118,150,33,1,112,414,995,0
94740,Female,White,30 to 39,San Benito County,4,2,0,0,4,10,22,0
94741,Female,White,30 to 39,San Bernardino County,151,266,59,2,97,575,1191,0
94742,Female,White,30 to 39,San Diego County,250,161,72,3,166,652,2324,0
94743,Female,White,30 to 39,San Francisco County,49,34,10,0,59,152,243,0
94744,Female,White,30 to 39,San Joaquin County,86,51,14,2,54,207,546,0
94745,Female,White,30 to 39,San Luis Obispo County,25,23,9,0,15,72,483,0
94746,Female,White,30 to 39,San Mateo County,26,25,2,0,17,70,316,0
94747,Female,White,30 to 39,Santa Barbara County,28,26,25,0,22,101,418,0
94748,Female,White,30 to 39,Santa Clara County,59,65,17,1,33,175,524,0
94749,Female,White,30 to 39,Santa Cruz County,32,30,5,0,38,105,393,0
94750,Female,White,30 to 39,Shasta County,32,34,11,0,62,139,620,0
94751,Female,White,30 to 39,Sierra County,1,0,0,0,1,2,2,0
94752,Female,White,30 to 39,Siskiyou County,10,11,3,0,15,39,145,0
94753,Female,White,30 to 39,Solano County,38,44,19,0,30,131,386,0
94754,Female,White,30 to 39,Sonoma County,56,61,14,0,40,171,695,0
94755,Female,White,30 to 39,Stanislaus County,75,71,32,1,58,237,669,0
94756,Female,White,30 to 39,Sutter County,11,14,3,0,20,48,202,0
94757,Female,White,30 to 39,Tehama County,13,20,3,1,9,46,156,0
94758,Female,White,30 to 39,Trinity County,2,3,4,0,6,15,15,0
94759,Female,White,30 to 39,Tulare County,30,54,24,0,44,152,424,0
94760,Female,White,30 to 39,Tuolumne County,12,9,8,0,24,53,187,0
94761,Female,White,30 to 39,Ventura County,71,48,17,0,40,176,948,0
94762,Female,White,30 to 39,Yolo County,11,13,10,0,12,46,228,0
94763,Female,White,30 to 39,Yuba County,25,20,10,1,12,68,108,0
94764,Female,White,40 to 69,Alameda County,62,59,17,0,28,166,827,0
94765,Female,White,40 to 69,Alpine County,0,1,0,0,0,1,4,0
94766,Female,White,40 to 69,Amador County,5,3,3,0,12,23,73,0
94767,Female,White,40 to 69,Butte County,57,26,15,1,36,135,847,0
94768,Female,White,40 to 69,Calaveras County,13,5,1,0,9,28,87,0
94769,Female,White,40 to 69,Colusa County,0,3,0,0,4,7,37,0
94770,Female,White,40 to 69,Contra Costa County,47,79,25,1,41,193,681,0
94771,Female,White,40 to 69,Del Norte County,13,3,1,0,5,22,151,0
94772,Female,White,40 to 69,El Dorado County,32,21,6,1,27,87,324,0
94773,Female,White,40 to 69,Fresno County,55,23,7,1,37,123,801,0
94774,Female,White,40 to 69,Glenn County,5,5,1,0,9,20,97,0
94775,Female,White,40 to 69,Humboldt County,19,10,7,0,26,62,406,0
94776,Female,White,40 to 69,Imperial County,3,2,2,0,4,11,60,0
94777,Female,White,40 to 69,Inyo County,4,1,2,0,3,10,35,0
94778,Female,White,40 to 69,Kern County,66,59,16,0,70,211,1013,0
94779,Female,White,40 to 69,Kings County,9,7,2,0,15,33,219,0
94780,Female,White,40 to 69,Lake County,23,12,8,0,13,56,267,0
94781,Female,White,40 to 69,Lassen County,8,7,6,0,4,25,73,0
94782,Female,White,40 to 69,Los Angeles County,375,232,100,0,190,897,4038,0
94783,Female,White,40 to 69,Madera County,8,5,1,4,5,23,144,0
94784,Female,White,40 to 69,Marin County,25,20,3,0,13,61,388,0
94785,Female,White,40 to 69,Mariposa County,5,2,1,0,3,11,40,0
94786,Female,White,40 to 69,Mendocino County,5,8,3,0,14,30,263,0
94787,Female,White,40 to 69,Merced County,19,14,6,0,12,51,276,0
94788,Female,White,40 to 69,Modoc County,5,1,0,0,9,15,28,0
94789,Female,White,40 to 69,Mono County,3,0,1,0,1,5,11,0
94790,Female,White,40 to 69,Monterey County,28,8,10,1,12,59,363,0
94791,Female,White,40 to 69,Napa County,18,7,2,0,19,46,193,0
94792,Female,White,40 to 69,Nevada County,16,3,3,0,13,35,201,0
94793,Female,White,40 to 69,Orange County,230,128,65,0,106,529,3081,0
94794,Female,White,40 to 69,Placer County,51,24,11,0,41,127,582,0
94795,Female,White,40 to 69,Plumas County,6,3,2,0,4,15,61,0
94796,Female,White,40 to 69,Riverside County,138,71,29,1,56,295,1287,0
94797,Female,White,40 to 69,Sacramento County,131,89,30,1,86,337,1082,0
94798,Female,White,40 to 69,San Benito County,6,4,3,0,0,13,45,0
94799,Female,White,40 to 69,San Bernardino County,150,152,66,3,84,455,1513,0
94800,Female,White,40 to 69,San Diego County,313,129,61,3,168,674,3850,0
94801,Female,White,40 to 69,San Francisco County,57,21,11,1,52,142,221,0
94802,Female,White,40 to 69,San Joaquin County,87,34,13,0,34,168,578,0
94803,Female,White,40 to 69,San Luis Obispo County,39,16,4,0,21,80,642,0
94804,Female,White,40 to 69,San Mateo County,23,14,8,1,13,59,539,0
94805,Female,White,40 to 69,Santa Barbara County,43,28,20,0,26,117,698,0
94806,Female,White,40 to 69,Santa Clara County,93,40,22,2,34,191,786,0
94807,Female,White,40 to 69,Santa Cruz County,36,18,7,1,13,75,565,0
94808,Female,White,40 to 69,Shasta County,30,17,8,0,45,100,884,0
94809,Female,White,40 to 69,Sierra County,2,3,1,0,0,6,8,0
94810,Female,White,40 to 69,Siskiyou County,9,6,7,0,12,34,140,0
94811,Female,White,40 to 69,Solano County,38,25,18,1,30,112,526,0
94812,Female,White,40 to 69,Sonoma County,62,35,6,1,32,136,1090,0
94813,Female,White,40 to 69,Stanislaus County,72,38,35,0,36,181,923,0
94814,Female,White,40 to 69,Sutter County,18,18,1,0,18,55,252,0
94815,Female,White,40 to 69,Tehama County,5,7,4,0,5,21,170,0
94816,Female,White,40 to 69,Trinity County,7,1,2,0,2,12,21,0
94817,Female,White,40 to 69,Tulare County,35,40,31,2,35,143,615,0
94818,Female,White,40 to 69,Tuolumne County,16,6,8,0,28,58,198,0
94819,Female,White,40 to 69,Ventura County,87,47,26,0,66,226,1348,0
94820,Female,White,40 to 69,Yolo County,16,8,3,0,18,45,295,0
94821,Female,White,40 to 69,Yuba County,15,8,19,0,12,54,162,0
94822,Female,White,70 and over,Alameda County,2,1,0,0,0,3,40,0
94823,Female,White,70 and over,Amador County,0,0,0,0,0,0,3,0
94824,Female,White,70 and over,Butte County,0,0,0,0,0,0,6,0
94825,Female,White,70 and over,Calaveras County,0,1,0,0,1,2,6,0
94826,Female,White,70 and over,Colusa County,0,0,0,0,0,0,1,0
94827,Female,White,70 and over,Contra Costa County,1,0,0,0,0,1,13,0
94828,Female,White,70 and over,Del Norte County,0,0,0,0,0,0,2,0
94829,Female,White,70 and over,El Dorado County,0,0,0,0,0,0,2,0
94830,Female,White,70 and over,Fresno County,0,0,1,0,0,1,10,0
94831,Female,White,70 and over,Glenn County,1,0,0,0,0,1,0,0
94832,Female,White,70 and over,Humboldt County,0,0,0,0,0,0,5,0
94833,Female,White,70 and over,Inyo County,0,0,0,0,0,0,2,0
94834,Female,White,70 and over,Kern County,0,0,0,0,1,1,8,0
94835,Female,White,70 and over,Kings County,0,0,0,0,0,0,2,0
94836,Female,White,70 and over,Lake County,0,0,0,0,0,0,6,0
94837,Female,White,70 and over,Los Angeles County,8,2,2,0,2,14,61,0
94838,Female,White,70 and over,Madera County,0,0,0,0,0,0,2,0
94839,Female,White,70 and over,Marin County,0,0,0,0,0,0,11,0
94840,Female,White,70 and over,Mendocino County,1,0,0,0,0,1,2,0
94841,Female,White,70 and over,Merced County,0,0,0,0,1,1,2,0
94842,Female,White,70 and over,Modoc County,1,0,0,0,0,1,0,0
94843,Female,White,70 and over,Mono County,0,0,0,0,0,0,3,0
94844,Female,White,70 and over,Monterey County,0,0,0,0,0,0,13,0
94845,Female,White,70 and over,Napa County,1,0,0,0,0,1,4,0
94846,Female,White,70 and over,Nevada County,1,0,0,0,0,1,3,0
94847,Female,White,70 and over,Orange County,3,1,0,0,0,4,49,0
94848,Female,White,70 and over,Placer County,1,0,0,0,1,2,11,0
94849,Female,White,70 and over,Plumas County,0,0,0,0,0,0,1,0
94850,Female,White,70 and over,Riverside County,6,0,0,0,1,7,38,0
94851,Female,White,70 and over,Sacramento County,0,0,0,0,0,0,14,0
94852,Female,White,70 and over,San Bernardino County,1,0,0,0,0,1,18,0
94853,Female,White,70 and over,San Diego County,13,1,0,0,4,18,91,0
94854,Female,White,70 and over,San Francisco County,0,1,0,0,0,1,2,0
94855,Female,White,70 and over,San Joaquin County,0,0,0,0,0,0,7,0
94856,Female,White,70 and over,San Luis Obispo County,0,0,0,0,1,1,7,0
94857,Female,White,70 and over,San Mateo County,3,1,0,0,0,4,14,0
94858,Female,White,70 and over,Santa Barbara County,2,0,0,0,1,3,21,0
94859,Female,White,70 and over,Santa Clara County,0,0,0,0,0,0,10,0
94860,Female,White,70 and over,Santa Cruz County,0,0,0,0,0,0,18,0
94861,Female,White,70 and over,Shasta County,0,3,0,0,0,3,3,0
94862,Female,White,70 and over,Siskiyou County,4,1,0,0,0,5,4,0
94863,Female,White,70 and over,Solano County,0,0,0,0,0,0,4,0
94864,Female,White,70 and over,Sonoma County,0,0,0,0,3,3,42,0
94865,Female,White,70 and over,Stanislaus County,1,0,0,0,0,1,14,0
94866,Female,White,70 and over,Sutter County,0,0,0,0,1,1,3,0
94867,Female,White,70 and over,Tehama County,0,0,0,0,0,0,6,0
94868,Female,White,70 and over,Tulare County,1,0,0,0,0,1,8,0
94869,Female,White,70 and over,Tuolumne County,0,0,1,0,0,1,12,0
94870,Female,White,70 and over,Ventura County,3,0,0,0,1,4,27,0
94871,Female,White,70 and over,Yolo County,0,0,0,0,0,0,3,0
94872,Female,White,70 and over,Yuba County,0,0,0,0,0,0,2,0
